AccountID,InvestorID,AccountType,Balance,OpeningDate
100000001,1000029,Individual,89759.15,2020-12-05
100000002,1000083,Individual,66373.35,2014-11-16
100000003,1000040,Individual,60422.83,2020-10-27
100000004,1000098,Joint,88352.95,2019-12-31
100000005,1000091,Individual,49443.35,2018-10-28
100000006,1000058,Joint,75809.69,2019-03-26
100000007,1000014,Joint,30222.16,2018-09-23
100000008,1000056,Individual,75764.71,2018-11-30
100000009,1000053,Retirement,48963.38,2016-04-14
100000010,1000078,Retirement,35483.35,2021-03-06
100000011,1000050,Joint,29722.66,2022-01-24
100000012,1000091,Individual,62812.17,2021-06-26
100000013,1000097,Joint,16585.67,2020-07-14
100000014,1000055,Retirement,72696.38,2022-09-09
100000015,1000095,Joint,60516.31,2022-09-21
100000016,1000006,Retirement,80329.79,2019-08-22
100000017,1000100,Individual,64261.07,2023-11-14
100000018,1000018,Joint,23351.04,2020-04-15
100000019,1000099,Individual,71316.79,2020-07-11
100000020,1000047,Retirement,8436.95,2023-03-14
100000021,1000019,Joint,52539.43,2022-09-06
100000022,1000089,Retirement,61868.52,2020-10-21
100000023,1000098,Retirement,59194.77,2017-09-26
100000024,1000053,Individual,82201.21,2023-10-24
100000025,1000017,Retirement,14311.15,2015-01-18
100000026,1000046,Joint,74212.02,2015-01-20
100000027,1000028,Individual,18774.82,2019-12-25
100000028,1000017,Retirement,66308.31,2014-06-25
100000029,1000042,Retirement,60379.39,2019-11-26
100000030,1000013,Retirement,49966.52,2022-11-10
100000031,1000047,Individual,96283.87,2023-04-17
100000032,1000013,Individual,80765.97,2016-10-19
100000033,1000031,Individual,27648.38,2017-04-10
100000034,1000041,Joint,26547.64,2015-12-08
100000035,1000011,Retirement,58906.7,2019-07-13
100000036,1000051,Retirement,12747.06,2015-09-20
100000037,1000039,Joint,41121.63,2017-03-19
100000038,1000022,Retirement,61057.65,2021-10-06
100000039,1000016,Retirement,9291.27,2021-12-01
100000040,1000075,Individual,2409.33,2017-02-27
100000041,1000082,Individual,20366.58,2023-06-21
100000042,1000006,Retirement,84429.27,2019-10-24
100000043,1000007,Retirement,95110.18,2024-05-12
100000044,1000083,Joint,86794.75,2019-06-28
100000045,1000088,Joint,4216.41,2015-07-30
100000046,1000017,Individual,2896.55,2016-06-01
100000047,1000088,Retirement,20439.27,2022-08-26
100000048,1000069,Individual,10122.54,2023-06-24
100000049,1000077,Retirement,97784.87,2018-06-29
100000050,1000048,Retirement,67327.64,2015-09-13
100000051,1000067,Joint,78183.06,2016-05-15
100000052,1000037,Retirement,60800.02,2021-02-27
100000053,1000090,Individual,28867.57,2020-10-24
100000054,1000072,Joint,47581.79,2021-03-18
100000055,1000086,Retirement,95726.31,2021-03-29
100000056,1000075,Retirement,94291.69,2018-08-29
100000057,1000048,Individual,50427.96,2019-10-09
100000058,1000022,Retirement,18391.78,2023-11-05
100000059,1000051,Joint,28195.13,2014-09-13
100000060,1000082,Joint,94456.95,2015-05-25
100000061,1000065,Retirement,47294.03,2019-02-27
100000062,1000064,Individual,30430.77,2020-03-23
100000063,1000044,Retirement,13560.29,2023-04-24
100000064,1000016,Joint,83994.77,2014-10-23
100000065,1000085,Retirement,27927.78,2024-04-18
100000066,1000070,Retirement,98631.83,2016-08-09
100000067,1000007,Joint,45992.79,2022-04-28
100000068,1000038,Individual,71144.5,2021-06-01
100000069,1000070,Joint,20283.44,2015-04-17
100000070,1000023,Individual,80843.9,2021-05-14
100000071,1000054,Joint,11692.77,2019-05-09
100000072,1000015,Retirement,36367.02,2017-04-21
100000073,1000084,Retirement,92687.91,2021-08-29
100000074,1000052,Joint,67717.38,2021-03-17
100000075,1000067,Joint,88492.56,2015-08-17
100000076,1000003,Joint,9694.9,2019-05-21
100000077,1000055,Joint,9761.72,2023-10-24
100000078,1000080,Retirement,72273.66,2022-11-04
100000079,1000041,Retirement,26789.95,2019-10-19
100000080,1000076,Joint,13612.78,2024-03-07
100000081,1000011,Retirement,62396.15,2018-04-28
100000082,1000063,Joint,70442.99,2018-02-22
100000083,1000083,Individual,30117.81,2016-12-05
100000084,1000068,Retirement,58129.85,2022-05-24
100000085,1000097,Individual,92321.96,2023-04-24
100000086,1000011,Retirement,71856.67,2020-03-16
100000087,1000049,Joint,73773.42,2023-05-19
100000088,1000047,Joint,15701.02,2019-07-28
100000089,1000007,Retirement,30864.66,2016-06-25
100000090,1000033,Retirement,64730.49,2024-02-21
100000091,1000064,Individual,47496.57,2020-10-21
100000092,1000007,Individual,56126.74,2023-09-08
100000093,1000070,Joint,60856.77,2021-09-26
100000094,1000027,Retirement,72058.6,2017-03-02
100000095,1000017,Retirement,25641.54,2024-05-08
100000096,1000080,Joint,91371.27,2022-01-13
100000097,1000090,Individual,63475.3,2015-04-19
100000098,1000048,Retirement,57986.22,2019-05-27
100000099,1000060,Individual,53375.25,2018-03-25
100000100,1000005,Joint,63280.91,2018-06-30
100000101,1000002,Retirement,6791.32,2019-12-11
100000102,1000087,Individual,23708.65,2021-05-19
100000103,1000010,Joint,38457.0,2020-08-13
100000104,1000022,Retirement,34215.57,2021-06-24
100000105,1000068,Retirement,31592.61,2017-04-15
100000106,1000081,Joint,41971.79,2020-06-16
100000107,1000065,Joint,19298.04,2020-07-28
100000108,1000069,Individual,48443.27,2023-05-27
100000109,1000030,Retirement,18059.0,2019-08-05
100000110,1000044,Joint,9516.82,2017-08-05
100000111,1000063,Retirement,49524.52,2022-02-04
100000112,1000071,Joint,97113.33,2017-01-19
100000113,1000011,Retirement,33239.9,2024-03-25
100000114,1000016,Joint,13688.4,2016-04-17
100000115,1000082,Retirement,34846.58,2024-06-11
100000116,1000068,Joint,61986.05,2019-02-06
100000117,1000071,Joint,21520.55,2024-06-22
100000118,1000005,Joint,73057.23,2016-02-28
100000119,1000054,Joint,10729.67,2016-06-15
100000120,1000040,Retirement,18438.44,2018-03-20
100000121,1000019,Joint,88884.79,2023-07-29
100000122,1000048,Joint,57987.13,2015-06-03
100000123,1000058,Retirement,12510.36,2018-01-20
100000124,1000045,Retirement,38313.52,2021-09-30
100000125,1000073,Retirement,28700.43,2016-05-10
100000126,1000042,Joint,21751.36,2024-06-02
100000127,1000074,Individual,26677.59,2015-05-09
100000128,1000011,Individual,61713.2,2014-12-13
100000129,1000003,Retirement,4874.48,2017-11-02
100000130,1000097,Individual,45758.25,2022-05-24
100000131,1000052,Retirement,8025.5,2019-01-14
100000132,1000094,Retirement,30167.13,2015-09-16
100000133,1000014,Individual,42666.87,2022-03-11
100000134,1000013,Retirement,62569.74,2022-10-05
100000135,1000063,Retirement,91707.55,2015-08-27
